governorate_id,city_name_ar,city_name_en,latitude,longitude,
1,القاهرة,Cairo,30.0443879,31.2357257,
1,الشروق,El Shorouk,30.1488541,31.6295623,
1,عابدين,Abdin,30.044988,31.2488627,
1,بولاق,Boulak,30.0591855,31.2341778,
1,منشية ناصر,Manshiet Naser,30.0363319,31.2763286,
1,روض الفرج,Rod El-Farag,30.0732299,31.2363328,
1,السبتية,Al-Sabtiyya,30.0648978,31.2298942,
1,مصر القديمة,Masr Al-Qadima,30.0072008,31.229366,
1,السيدة زينب,Al-Sayyida Zeinab,30.0273241,31.2404117,
1,الغورية,El-Ghuriyya,30.0452852,31.2601925,
1,الظاهر,Al-Zaher,30.0639735,31.2594293,
1,القاهرة الإسلامية,Islamic Cairo,30.0487472,31.2637754,
1,الخامس عشر من مايو,Fifteenth Of May,29.8320418,31.3647679,
1,بدر,Badr,30.142806,31.742824,
1,الوايلى,El-Waily,30.0668177,31.2760789,
1,حدائق حلوان,Hadayek helwan,29.8968261,31.3009298,
1,وادي حوف,Wadi Hof,29.8827544,31.3053071,
1,المعصرة,Al-Maasara,29.9091281,31.2912838,
1,مدينتي,Madinaty,30.0916925,31.6238026,
1,عين الصيرة,Ain El Sira,30.0139077,31.2450787,
1,عباسية,Abbasseya,30.0712082,31.2763653,
1,السكاكينى,El Sakakini,30.0634925,31.2677107,
1,الدمرداش,El-Demerdash,30.0801775,31.2805525,
1,الشرابية,El-Sharrabeya,30.079173,31.2639339,
1,الحلمية,Al-Helmeya,30.1125623,31.3342801,
1,حدائق الزيتون,Hadayeq Al-Zaitoun,30.1137865,31.3334645,
1,الزيتون,Al-Zaitoun,30.0998365,31.3082194,
1,عين شمس,Ain Shams,30.1304761,31.3167491,
1,الموسكى,Al-Mosky,30.0503528,31.253695,
1,الأزبكية,Al-Azbakeya,30.0538891,31.2454725,
1,الجمالية,El-Gamaliyya,30.0518089,31.2648529,
1,باب الشعرية,Bab Al-Shaaria,30.0584951,31.2552829,
1,الحلمية القديمة,El-Darb El-Ahmar,30.0421731,31.2620473,
1,الخليفة,El-Khaleefa,30.0113183,31.2647255,
1,قباء,Qebaa,30.14001,31.3856254,
1,مدينة ميراج,Mirage City,30.0716564,31.4353683,
1,حدائق القبة,Hadaiq el Qubbah,30.0821784,31.2825387,
1,كوبري القبة,Kubri el Kubbeh,30.0833009,31.3000582,
1,منشية البكرى,Manshiyet el Bakri,30.0819767,31.2997352,
1,الدمرداش,El Dimirdash,30.0650382,31.2992074,
1,العباسية,El Abbasiyah,30.066667,31.283333,
1,مدينة نصر,Nasr City,30.0521177,31.3422045,
1,باب الشعرية,Bab al Shariyah,30.05,31.25,
1,الجيوشى,El Giyushi,30.0370584,31.267138,
1,أثر النبي,El Sheikh Mubarak,30.0000755,31.2334638,
1,المنيل,Al Manyal,30.0209947,31.2255698,
1,برج الحدود,Burg al Hudud,30.083056,31.433056,
1,باب اللوق,Bab al Luq,30.0458315,31.239586,
1,السكاكيني,El Sakakini,30.0672856,31.2665717,
1,الأميرية,Amiriya,30.1000001,31.283333,
1,السكاكيني,Al Sakakini,30.0672856,31.2665717,
1,الأميرية,Amiriya,30.1,31.283333,
1,مصر الجديدة,Heliopolis,30.1005985,31.3329136,
1,الفاروقية,El Faroukiya,29.95,31.266667,
1,طرة,Tura,29.9345933,31.2807256,
1,معادي الخبيري,Ma‘adi Al Khahiri,29.9680141,31.2491432,
1,طرة الأسمنت,Tura al Asmant,29.931143,31.2935121,
1,حلوان,Helwan,29.8500001,31.333333,
1,ماي فير,May Fair,30.1304935,31.6070981,
1,شروق 2000,Shoruq 2000,30.1364066,31.6060927,
1,عين شمس الجديدة,New Heliopolis,30.1180968,31.6925603,
1,كايرو فستيفال سيتى,Cairo Festival City,30.032513,31.41296,
1,أحياء التجمع الخامس,Districts of El Tagamoa El Khames,30.0023841,31.4267324,
1,أحياء جنوب الأكاديمية,Ganoob El Akademeya Districts,30.0270747,31.4314871,
1,أحياء شرق الأكاديمية,Shark El Akademya Districts,30.0425366,31.4355795,
1,أحياء الياسمين,Yasmeen Districts,30.038078,31.450513,
1,أحياء البنفسج,Banafseg Districts,30.0538553,31.468095,
1,الرحاب,El Rehab,30.063584,31.4889939,
1,كمبوند القطامية هايتس,Katameya Heights Compound,29.9921014,31.4046293,
1,أحياء النرجس,Nargess Districts,30.012,31.4566971,
1,أحياء أبو الهول,Abo El Hol Districts,29.9891175,31.4743323,
1,التجمع الأول,El Tagamoa El Awal,30.0632671,31.4544799,
1,أكاديمية الشرطة,Police Academy,30.0457492,31.4199545,
1,حى الشويفات,El Showeifat District,30.0111266,31.4114003,
1,أحياء اللوتس,Lotus Districts,30.0272531,31.506564,
1,مدينة القطامية,El Qattameya City,29.976194,31.4046992,
1,كمبوند هايد بارك داماك,Compound Hyde Park Damac,29.9865446,31.552985,
1,حى الديبلوماسيين,Diplomaseyeen District,29.9935379,31.4407265,
1,كومباوند قطامية ديونز,Kattameya Dunes Compound,30.0014688,31.5198459,
1,التجمع الثالث,El Tagamoa El Talet,29.9829885,31.4287093,
1,مدخل شروق 2 الاسماعلية,Sherouk 2 Ismalia,30.1852137,31.6252683,
1,العاصمة الإدارية الجديدة,New Administrative Capital,30.023829,31.7549459,
1,القاهرة الجديدة,New Cairo,30.0277688,31.4756825,
1,المعادى,Maadi,29.9796486,31.2547696,
2,الجيزة,Giza,29.9870753,31.2118063,
2,السادس من أكتوبر,6th of October,29.9723458,30.9409205,
2,القرية الذكية,Smart Village,30.0719412,31.0185288,
2,أبو النمرس,Abu An Numrus,29.9543038,31.2208503,
2,شبرمنت,Shabramant,29.9407683,31.1901228,
2,البدرشين,El Badrashein,29.8513253,31.2744094,
2,إمبابة,Imbaba,30.088512,31.215927,
2,الدقى,Dokki,30.0388955,31.2125563,
2,العجوزة,El Agouza,30.0549435,31.2127281,
2,بولاق الدكرور,Bulaq Al-Dakrour,30.0338799,31.1910129,
2,منشأة البكاري,Minshat Al Bekari,30.0163974,31.1404936,
2,ناهيا,Nahia,30.0483495,31.1264174,
2,بشتيل البلد,Bashteel Al-Balad,30.086827,31.1858122,
2,كفر الحكيم,Kafr Hakim,30.0819253,31.118006,
2,منصورية,Mansuriya,30.136573,31.0747473,
2,برقاش,Birqash,30.168338,31.042303,
2,نكلة,Nekla,30.1751552,31.0499423,
2,الشيخ زايد,Sheikh Zayed,30.048347,30.9832235,
2,منيل شيحا,Manial Shiha,29.9529555,31.2395844,
2,غمازه الكبرى,Ghamaza Al-Kubra,29.7081962,31.2996952,
2,قبلية,Qiblya,29.7290678,31.3034717,
2,دهشور,Dahshur,29.751277,31.240815,
2,برنشت,Berenshet,29.692983,31.2480202,
2,تهما,Tahma,29.6306352,31.2349788,
2,بهما,Bahma,29.5891453,31.2378971,
2,الفهميين,Al-Fahmyyin,29.5967581,31.2890521,
2,سقارة,Saqqara,29.850335,31.228284,
2,المنوات,Al-Manawat,29.9214777,31.2447635,
2,طموه,Tomouh,29.9359084,31.2641613,
2,سقيل,Saqeel,30.1331347,31.1668408,
2,طناش,Tanaash,30.1251429,31.1926195,
2,القبابات,Al-Qobabat,29.4643452,31.2718725,
2,الكداية,Al-Kedaya,29.4504473,31.2380597,
2,كيت كات,Kit Kat,30.0729087,31.2138138,
2,ميت عقبة,Meet Oqba,30.060336,31.1939999,
2,بين السرايات,Been Al-Sarayat,30.0321499,31.2018679,
2,حي الأشجار,Al-Ashgar Suburb,29.9542049,31.0678606,
2,الحاجر,Al Hagir,30.2833097,30.9119089,
2,ساقية مكي,Saqiyat Makki,29.9958878,31.2116844,
2,كفرة نصار,Kafrat Nassar,30,31.133333,
2,كفر طهرمس,Kafr Tuhurmis,30.0211378,31.1752711,
2,نزلة بهجت,Nazlet Bahgat,30.033333,31.183333,
2,كوم الأخضر,Kom al Akhdar,29.983333,31.15,
2,كرداسة,Kirdasah,30.0315846,31.111881,
2,نزلة البطران,Nazlet al Batran,29.9673738,31.1496685,
2,المناشي,Al Manashi,30.1758274,31.1202689,
2,بهرمس,Baharmis,30.1667311,31.1082735,
2,كفر حجازي,Kafr Higazi,30.1999328,31.0638561,
2,سقيل,Siqeiz,30.1335832,31.1660654,
2,الواحات البحرية,Northern Oases,28.3550819,28.8972235,
2,جرزة,Girza,29.4448285,31.196449,
2,منية سلطان,Minyat Sultan,29.4211534,31.2320025,
2,غمازة الصغرى,Ghammaza al Sughra,29.6571427,31.3116206,
2,سكنات عرب العرائضة,Sakanat Arab al Araidah,29.6833423,31.3167153,
2,كفر طرخان الشرقي,Kafr Tarkhan al Sharqi,29.7191685,31.280368,
2,الشوبك الشرقى,El shobak el sharki,29.7475,31.284722,
2,بدسة,Bidsah,29.6781253,31.2538034,
2,الدناوية,Al Dinnawiya,29.7232682,31.2495548,
2,طهما و منشأة عبد السيد,Tahma,29.633333,31.233333,
2,الإخصاص القبلية,Al Ikhsas al Qibliyah,29.7065703,31.2861616,
2,وراق الحضر,Warraq al Hadar,30.100833,31.216111,
2,المهندسين,El Mohandesin,30.05,31.2,
2,البراجيل,Al Barajil,30.077176,31.1595818,
2,كوم بيرة,Kawm Birah,30.0793281,31.1279903,
2,حرة,Harra,28.333333,29.116667,
2,الشمباب,Al Shimbab,29.8286528,31.2539001,
2,أبو صير,Abu Sir,29.8888726,31.2193283,
2,أبو رجوان البحري,Abu Ragwan al Bahari,29.783333,31.266667,
2,نزلة الجبرية,Nazlet al Gabriya,29.7815037,31.2902788,
2,الشوبك الغربي,Al Shobak al Gharbi,29.7916546,31.275616,
2,المرازيق,Al Maraziq,29.8113518,31.2654656,
2,منشأة دهشور,Minshat Dahshur,29.7959331,31.2406635,
2,أبو رجوان القبلي,Abu Rajwan al Qibli,29.7683899,31.2643388,
2,غرد القطانية,Ghard al Qattaniyah,29.833333,30.283333,
2,أبو رجوان,Abu Ragwan,29.7741244,31.2697227,
2,حي الفردوس,Al Fardous City,29.9483173,31.0509883,
2,ابنى بيتك 5,Ebni Betak 5,29.9270129,31.0212367,
2,غرينلاند,Greenland,29.9830906,30.9992029,
2,الحي السابع,7th District,29.9831735,30.9425992,
2,كمبوند زايد 2000,Zayed 2000 Compound,30.0219741,30.9990495,
2,الياسمين,Jasmine,30.0519626,30.9969708,
2,الحى السادس,6th District,29.9435383,30.9091724,
2,الحى الثانى عشر,12th District,29.9531525,30.902821,
2,الجزيرة,El Gezira,30.0245634,30.9877483,
2,الحى الرابع,4th District,29.9538924,30.9272548,
2,حدائق السليمانية,El Solaymania Gardens,30.0215815,30.9922007,
2,الحى الأول,1st District,29.9709989,30.9539846,
2,تارا ريزيدنس,Tara Residence,30.0418766,31.0153371,
2,كومباوند الندى,El Nada Compound,30.0246937,31.0055799,
2,كونتيننتال غاردنز,Continental Gardens,30.0441857,30.9887053,
2,الحى الثالث,3rd District,29.9586327,30.9353618,
2,الحى العاشر,10th District,29.9645838,30.9207037,
2,رويال سيتى,Royal City,30.0371605,31.029123,
2,الحى الحادى عشر,11th District,29.9578691,30.9110371,
2,الحدائق الخضراء,Greenz Gardens,30.0348414,30.992617,
2,الحى الثانى,2nd District,29.9644593,30.9429339,
2,الحى التاسع,9th District,29.9702152,30.9281821,
2,الحى الثامن,8th District,29.9751262,30.9352695,
2,ابنى بيتك 3,Ebni Betak 3,29.9452695,31.0703371,
2,ميت عقبة,Meet Okba,30.0632012,31.1974505,
2,منشأة القناطر,Mansheyet Al-Qanater,30.1825003,31.1130931,
2,بئر المطار,Ber Elmatar,28.3857936,28.904778,
2,الحى الخامس,5th District,29.9493146,30.9173019,
2,ابنى بيتك 4,Ebni Betak 4,29.9154725,31.0400296,
2,ابنى بيتك 7,Ebni Betak 7,29.9342296,30.9955923,
2,غرود غرابى,Ghoroud Ghorabi,28.6318317,29.0003521,
2,مدينة الأنتاج الأعلامى,Media Production City,29.9654987,31.0140506,
2,أكتوبر هيلز,October Hills,30.0134406,30.9736653,
2,صول,Sowal,29.3495593,31.2404401,
2,زايد ديونز,Zayed Dunes,30.038401,30.9857565,
2,الكرمة 1,El Karma 1,30.0253835,30.998585,
2,الربوة,El Rabwa,30.0645509,30.987127,
2,بل فيل,Belleville,30.0395045,31.0173484,
2,مونلاند,Moon land,30.0379616,31.0189206,
2,الكرمة 2,El Karma 2,30.0436026,31.0022524,
2,المهندسين جاردنز,El Mohandesin Gardens,30.0277284,30.9946813,
2,ليجيندا,Legenda,30.0284661,31.0032003,
2,سما زايد,Sama Zayed,30.0215336,30.9844917,
2,لا فيل,La Ville,30.0289506,30.9852868,
2,جرين ريزيدنس 1,Green Residence 1,30.0281257,30.9882662,
2,زايد أوازيس 1,Zayed Oasis 1,30.0283522,30.986557,
2,زايد أوازيس 2,Zayed Oasis 2,30.0309398,30.9815975,
2,الجمان,Al Joman,30.0317824,30.9862109,
2,قرية جاردينيا بارك,Gardina Park valley,29.9766764,30.9918922,
2,كمبوند ريحانة,Rayhana Compound,29.9713556,30.9998682,
2,مساكن أبناء الجيزة,Ibna Al-Giza,29.9087083,30.940447,
2,الواحات البحرية,Northern Oases,28.3550819,28.8972235,
2,الشيخ زايد,Ash Sheikh Zayed,30.0453315,30.9797507,
2,ميت رهينة,Mit Rahinah,29.853765,31.2538075,
2,أبو غالب,Abū Ghālib,30.2709029,30.9399864,
3,الإسكندرية,Alexandria,31.1991806,29.8951716,
3,المعمورة الشاطىء,El Maamoura El Shati,31.2881187,30.0327724,
3,سيدي كرير,Sidi Krier,31.0162538,29.6354183,
3,عزبة محمد فريد,Izbat Muhammad Farid,30.8556741,29.6398622,
3,القاسمية,Al Qasimiyah,30.9604586,29.6125921,
3,بهيج,Bahij,30.932222,29.603889,
3,أبو زيرة,Abu Zeira,31.014305,29.637937,
3,المندرة,Al Mandarah,31.275,30.009167,
3,الوادي,Al Wadi,30.986667,29.755,
3,زاوية عبد القادر,Zawiyat Abd al Qadir,31.038056,29.826944,
3,مدينة مبارك,Madinat Mubarak,31.057778,29.837778,
3,المكس,Al Maks,31.1525,29.850278,
3,الدقهلية,Al Dikheila,31.133248,29.8199191,
3,قسم الجمرك,Qism al Gumruk,31.200556,29.883333,
3,القباري,Al Qabbari,31.175097,29.8787246,
3,عزبة وادي القمر,Ezbet Wadi al Qamar,31.1398162,29.8407774,
3,الورديان,Wardian,31.165556,29.873889,
3,الشاطبى,Shatby,31.2,29.916667,
3,الزاهرية,Al Dhahriya,31.23,29.970556,
3,إبراهيمية,Ibrahimiya,31.2122581,29.9246934,
3,عزبة نادي الصيد,Izbat Nadi al Sayd,31.1791965,29.9365482,
3,عزبة تل,Ezbet Tell,31.083333,29.983333,
3,كفرة طائل موسى,Kafrat Tail Musa,30.8782621,29.732176,
3,العوامة,Al Awwamah,30.898611,29.743333,
3,رحيم,Ruhayyim,30.889628,29.750459,
3,نجع حبون,Naj Habbun,30.938889,29.739722,
3,مصطفى كامل,Mustafa Kamil,30.924722,29.775833,
3,العراق,Al Iraq,30.913889,29.803611,
3,قرية التنمية,Qaryat al Tanmiyah,30.8609414,29.691535,
3,أحمد عرابي,Ahmad Urabi,30.9786479,29.8124329,
3,الهانوفيل,Al Hanuvil,31.111389,29.765,
3,برنجي مريوط,Bringi Maryut,31.0131617,29.8055358,
3,العجمي,Agami,31.140556,29.785278,
3,عزبة نوبار باشا,Izbat Nubar Basha,31.2024082,30.0268877,
3,فلسطين,Palestine,30.9387071,29.8073123,
3,البصرة,Al Basrah,30.8840665,29.7795031,
3,ميامي,Miami,31.2662126,29.9993706,
3,الشيخ مصطفى اسماعيل,Al Sheikh Moustafa Ismail,30.7885944,29.8034835,
3,برج العرب الجديدة,New Borj El Arab,30.8695204,29.6002667,
3,المركزية,Central Village,30.772262,29.6585763,
3,بغداد,Baghdad,30.8778788,29.80036,
3,الجزائر,Al Jazair,30.9443019,29.8370097,
3,اليمن,Al Yaman,30.902038,29.8322032,
3,العزة,Al Izzah,30.9459214,29.854605,
3,أبو سمبل,Abu Simbel,30.975248,29.8371427,
3,الظافر,Az Zafir,30.9072668,29.8927138,
3,ابو بكر الصديق,Abu Bakr Elsedik ,30.909141,29.7600668,
3,بغداد,Baghdad,30.8778788,29.80036,
3,العزة,Al Izzah,30.9459214,29.854605,
3,الجزائر,Al Jazair,30.9443019,29.8370097,
3,اليمن,Al Yaman,30.902038,29.8322032,
4,المنصورة,El Mansura,31.037566,31.38649,
4,سندوب,Sandub,31.0166782,31.3875202,
4,المعصرة,Al Masara,31.223889,31.313333,
4,بلقاس,Bilqas,31.213056,31.3575,
4,السماحية الكبرى,Al Samahiya al Kubra,31.239722,31.376944,
4,دندة,Dundet,30.688056,31.31,
4,ميت دمسيس و كفر أبو جرج,Mit Damsis wa Kafr Abu Girg,30.826111,31.2225,
4,صهرجت الصغرى و كفر السيد,Sahrajat al Sughra wa Kafr al Sayyid,30.805556,31.275,
4,كفر الجنينة البحري,Kafr al Gineina al Bahari,31.0821531,31.3020851,
4,أرمان طلخا,Urman Talkha,31.0775,31.375833,
4,البيضه,Al Beydah,30.945833,31.560833,
4,شبرا سندي,Shubra Shindi,30.879722,31.538056,
4,كفر الشرفاء,Kafr al Shurafa,30.861944,31.481111,
4,منشأة صالح,Minshat Salih,30.85,31.466667,
4,الكمال,Al Kamal,30.9539104,31.5048594,
4,الحصاينة,Al Hasayina,30.909167,31.504167,
4,كفر محمد الشناوي,Kafr Muhammad al Shinnawi,30.901944,31.478889,
4,الزهايرة,Al Zahayra,30.918889,31.469722,
4,كفر قنصوه,Kafr Qansoh,30.833333,31.483333,
4,عزبة أبو لبن,Izbat Abu Laban,30.891667,31.468056,
4,الزمار,Al Zammar,30.9740844,31.482573,
4,عزبة أبو عبدون,Izbat Abu Abdun,30.9627052,31.7045862,
4,ترعة جديدة,Tirat Jadidah,31.033333,31.618056,
4,كفر الكردي,Kafr al Kurdi,31.1678616,31.7661359,
4,ميت خضير,Mit Khudayr,31.1554523,31.8917835,
4,دماص,Damas,30.805278,31.326111,
4,كفر الزهايرة,Kafr al Zahayra,31.148105,31.5465605,
4,العزازنة,Al Azazna,31.118611,31.555556,
4,ديمشلت,Dimeshalt,31.1136979,31.5060572,
4,الاورمان,Al Urman,30.947222,31.401389,
4,جديلة,Gideila,31.059444,31.408611,
4,كفر بني سالم,Kafr Beni Salim,30.883333,31.416667,
4,شاوة,Shawah,31.0055502,31.4139517,
4,مناخلة,Already,31.133333,31.4,
4,كفر البدماص,Kafr al Badamas,31.0508525,31.3994897,
4,عزبة الروضة,Ezbet al Roda,31.183333,31.4,
4,ميت عاصم,Mit Asim,31.1273517,31.6985402,
4,ميت ضافر,Meet Dafer,31.0817345,31.5448383,
4,الجماليه,Al-Gamaleya,31.1805303,31.8641617,
4,ميت سلسيل,Meet Selseel,31.1685758,31.800991,
4,سمبو مقام,Sambo Maqam,30.7528819,31.3075097,
4,طحا المرج,Taha Al-Marg,30.7744298,31.3719069,
4,قريه القنان,Al-Qanan,30.8889276,31.5317641,
4,نبروه,Nabaroh,31.0949754,31.3035054,
4,نوب طريف,Noub,30.8951209,31.4358316,
4,الروضة,El Rauda,30.9028494,31.407419,
4,ميت غراب,Mit Ghorab,30.8987126,31.3887586,
4,شبراهور,Shubrahur,30.9224975,31.3980377,
4,ديرب بقطارس,Diyarb Buctaris,30.928783,31.3200417,
4,كفر ديرب بقطارس,Kafr Diyarb Buctaris,30.9291502,31.3082103,
4,عزبة العزب ابراهيم,Ezbet Eazab Ibrahim,30.8450036,31.4391836,
4,عزبة شعبان,Izbet Sha'ban,30.8550026,31.4262664,
4,طماي الزهايرة,Tamay Ez-Zahayra,30.9099557,31.4703526,
4,ميت غريطة,Meit Gharitah,30.9311606,31.4764655,
4,التمد الحجر,Al Tamd Al Hajar,30.9473819,31.4720824,
4,المخزن,Al Makhzan,30.9466642,31.452556,
4,المتوه,Al Matwah,30.954338,31.4526203,
4,كفر تلبانه,Kafr Tilbana,30.9600791,31.4516976,
4,منشية صبري ابو علم,Manshiyyat Sabri Abu Alam,30.9647316,31.4894139,
4,كفر الأمير عبدالله,Kafr Al-Amir Abd Allah,30.9412085,31.5101635,
4,طناح,Tanah,31.0358207,31.5536475,
4,عزبة فرج,Ezbet Farag,30.81075,31.5362384,
