slug,name_ar,name_en,logo,website,country_code,is_active,is_verified,sort_order,meta
juhayna,جهينة,Juhayna,,,EG,1,0,10,
domty,دومتي,Domty,,,EG,1,0,20,
bekhero,بخيرو,Bekhero,,,EG,1,0,30,
labanita,لبنيتا,Labanita,,,EG,1,0,40,
almarai,المراعي,Almarai,,,EG,1,0,50,
coca-cola,كوكاكولا,Coca-Cola,,,EG,1,0,60,
pepsi,بيبسي,Pepsi,,,EG,1,0,70,
schweppes,شويبس,Schweppes,,,EG,1,0,80,
nestle,نستله,Nestle,,,EG,1,0,90,
aquafina,أكوافينا,Aquafina,,,EG,1,0,100,
hayat,حياة,Hayat,,,EG,1,0,110,
el-doha,الضحى,El Doha,,,EG,1,0,120,
maleka,ملكة,Maleka,,,EG,1,0,130,
regina,ريجينا,Regina,,,EG,1,0,140,
crystal,كريستال,Crystal,,,EG,1,0,150,
afiya,عافية,Afia,,,EG,1,0,160,
hayat-oil,حياة,Hayat Oil,,,EG,1,0,170,
el-arosa,العروسة,El Arosa,,,EG,1,0,180,
lipton,ليبتون,Lipton,,,EG,1,0,190,
nescafe,نسكافيه,Nescafe,,,EG,1,0,200,
chipsy,شيبسي,Chipsy,,,EG,1,0,210,
molto,مولتو,Molto,,,EG,1,0,220,
bisco-misr,بسكو مصر,Bisco Misr,,,EG,1,0,230,
persil,برسيل,Persil,,,EG,1,0,240,
ariel,اريال,Ariel,,,EG,1,0,250,
fairy,فيري,Fairy,,,EG,1,0,260,
dettol,ديتول,Dettol,,,EG,1,0,270,
lux,لوكس,Lux,,,EG,1,0,280,
pampers,بامبرز,Pampers,,,EG,1,0,290,
fine,فاين,Fine,,,EG,1,0,300,
zeina,زينة,Zeina,,,EG,1,0,310,
edita,ايديتا,Edita,,,EG,1,0,320,
americana,امريكانا,Americana,,,EG,1,0,330,
heinz,هاينز,Heinz,,,EG,1,0,340,
maggi,ماجي,Maggi,,,EG,1,0,350,
